Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,4
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Ien","","Marci","Liberal","Libéral",N,Y,59
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Paul","","Annamie","Green Party","Parti Vert",N,N,32
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,9
35108,"Toronto Centre","Toronto-Centre"," 5","Toronto",N,N,"",1,496,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Ien","","Marci","Liberal","Libéral",N,Y,50
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Paul","","Annamie","Green Party","Parti Vert",N,N,55
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,8
35108,"Toronto Centre","Toronto-Centre"," 6","Toronto",N,N,"",0,521,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Ien","","Marci","Liberal","Libéral",N,Y,68
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Komar","","Keith","Libertarian","Libertarien",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Paul","","Annamie","Green Party","Parti Vert",N,N,133
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,5
35108,"Toronto Centre","Toronto-Centre"," 7","Toronto",N,N,"",0,482,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Ien","","Marci","Liberal","Libéral",N,Y,74
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Paul","","Annamie","Green Party","Parti Vert",N,N,140
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,6
35108,"Toronto Centre","Toronto-Centre"," 8","Toronto",N,N,"",0,439,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Paul","","Annamie","Green Party","Parti Vert",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 9","Toronto",N,N,"8",0,379,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,4
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Ien","","Marci","Liberal","Libéral",N,Y,62
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Paul","","Annamie","Green Party","Parti Vert",N,N,125
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,9
35108,"Toronto Centre","Toronto-Centre"," 10","Toronto",N,N,"",0,387,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Paul","","Annamie","Green Party","Parti Vert",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 11","Toronto",N,N,"7",0,379,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Ien","","Marci","Liberal","Libéral",N,Y,71
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Komar","","Keith","Libertarian","Libertarien",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Paul","","Annamie","Green Party","Parti Vert",N,N,149
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,7
35108,"Toronto Centre","Toronto-Centre"," 12","Toronto",N,N,"",0,368,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Paul","","Annamie","Green Party","Parti Vert",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 13","Toronto",N,N,"12",0,549,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Paul","","Annamie","Green Party","Parti Vert",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 14","Toronto",N,N,"10",0,431,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,5
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Ien","","Marci","Liberal","Libéral",N,Y,49
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Komar","","Keith","Libertarian","Libertarien",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Paul","","Annamie","Green Party","Parti Vert",N,N,72
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,3
35108,"Toronto Centre","Toronto-Centre"," 15","Toronto",N,N,"",0,325,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Paul","","Annamie","Green Party","Parti Vert",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 16","Toronto",N,N,"3",0,141,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Ien","","Marci","Liberal","Libéral",N,Y,50
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Paul","","Annamie","Green Party","Parti Vert",N,N,44
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,5
35108,"Toronto Centre","Toronto-Centre"," 17","Toronto",N,N,"",1,421,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Ien","","Marci","Liberal","Libéral",N,Y,65
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Komar","","Keith","Libertarian","Libertarien",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Paul","","Annamie","Green Party","Parti Vert",N,N,79
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,9
35108,"Toronto Centre","Toronto-Centre"," 18","Toronto",N,N,"",1,310,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,4
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,2
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Ien","","Marci","Liberal","Libéral",N,Y,75
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Komar","","Keith","Libertarian","Libertarien",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Paul","","Annamie","Green Party","Parti Vert",N,N,90
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Sharma","","Benjamin Gauri","Conservative","Conservateur",N,N,9
35108,"Toronto Centre","Toronto-Centre"," 19","Toronto",N,N,"",1,362,"Znoneofthe","","Above","No Affiliation","Aucune appartenance",N,N,1
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Bawa","","Baljit","People's Party - PPC","Parti populaire - PPC",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Cappelletti","","Dwayne","Free Party Canada","Parti Libre Canada",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Chang","","Brian","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Clarke","","Kevin","Independent","Indépendant(e)",N,N,0
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Ien","","Marci","Liberal","Libéral",N,Y,0
35108,"Toronto Centre","Toronto-Centre"," 20","Toronto",N,N,"18",0,339,"Komar","","Keith","Libertarian","Libertarien",N,N,0
