Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35118,"York Centre","York-Centre"," 2","North York",N,N,"",1,464,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 2","North York",N,N,"",1,464,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,6
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Saks","","Ya'ara","Liberal","Libéral",N,Y,32
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Tiangson","","Julius","Conservative","Conservateur",N,N,42
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 3","North York",N,N,"",1,540,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,7
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Saks","","Ya'ara","Liberal","Libéral",N,Y,23
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Tiangson","","Julius","Conservative","Conservateur",N,N,52
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 4","North York",N,N,"",1,378,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,4
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,2
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Saks","","Ya'ara","Liberal","Libéral",N,Y,19
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Tiangson","","Julius","Conservative","Conservateur",N,N,42
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 5","North York",N,N,"",0,343,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,4
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Saks","","Ya'ara","Liberal","Libéral",N,Y,17
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Tiangson","","Julius","Conservative","Conservateur",N,N,47
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 6","North York",N,N,"",0,397,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,5
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Saks","","Ya'ara","Liberal","Libéral",N,Y,31
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Tiangson","","Julius","Conservative","Conservateur",N,N,37
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35118,"York Centre","York-Centre"," 7","North York",N,N,"",1,363,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,8
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Saks","","Ya'ara","Liberal","Libéral",N,Y,22
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Tiangson","","Julius","Conservative","Conservateur",N,N,36
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 8","North York",N,N,"",1,592,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,4
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,6
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Saks","","Ya'ara","Liberal","Libéral",N,Y,18
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Tiangson","","Julius","Conservative","Conservateur",N,N,29
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 9","North York",N,N,"",0,565,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 10A","North York",N,N,"1",0,179,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 10B","North York",N,N,"3",0,192,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 11A","North York",N,N,"16",0,115,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 11B","North York",N,N,"17",0,231,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 11C","North York",N,N,"18",0,261,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,1
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Saks","","Ya'ara","Liberal","Libéral",N,Y,28
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Tiangson","","Julius","Conservative","Conservateur",N,N,54
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 12","North York",N,N,"",1,559,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,2
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Saks","","Ya'ara","Liberal","Libéral",N,Y,23
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Tiangson","","Julius","Conservative","Conservateur",N,N,25
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 13","North York",N,N,"",0,398,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,3
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Saks","","Ya'ara","Liberal","Libéral",N,Y,40
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Tiangson","","Julius","Conservative","Conservateur",N,N,38
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35118,"York Centre","York-Centre"," 14","North York",N,N,"",0,398,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Saks","","Ya'ara","Liberal","Libéral",N,Y,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Tiangson","","Julius","Conservative","Conservateur",N,N,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 15A","North York",N,N,"14",0,133,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,11
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Saks","","Ya'ara","Liberal","Libéral",N,Y,70
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Tiangson","","Julius","Conservative","Conservateur",N,N,54
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35118,"York Centre","York-Centre"," 15B","North York",N,N,"",1,448,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,0
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,4
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Saks","","Ya'ara","Liberal","Libéral",N,Y,30
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Tiangson","","Julius","Conservative","Conservateur",N,N,76
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35118,"York Centre","York-Centre"," 16","North York",N,N,"",1,628,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,1
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Saks","","Ya'ara","Liberal","Libéral",N,Y,34
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Tiangson","","Julius","Conservative","Conservateur",N,N,46
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35118,"York Centre","York-Centre"," 17","North York",N,N,"",2,522,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,3
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Saks","","Ya'ara","Liberal","Libéral",N,Y,29
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Tiangson","","Julius","Conservative","Conservateur",N,N,74
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 18","North York",N,N,"",0,500,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,2
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Saks","","Ya'ara","Liberal","Libéral",N,Y,29
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Tiangson","","Julius","Conservative","Conservateur",N,N,14
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 19","North York",N,N,"",0,400,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Saks","","Ya'ara","Liberal","Libéral",N,Y,54
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Tiangson","","Julius","Conservative","Conservateur",N,N,51
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35118,"York Centre","York-Centre"," 20","North York",N,N,"",0,452,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,5
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Saks","","Ya'ara","Liberal","Libéral",N,Y,25
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Tiangson","","Julius","Conservative","Conservateur",N,N,36
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35118,"York Centre","York-Centre"," 21","North York",N,N,"",0,565,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,3
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Saks","","Ya'ara","Liberal","Libéral",N,Y,46
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Tiangson","","Julius","Conservative","Conservateur",N,N,46
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
35118,"York Centre","York-Centre"," 22","North York",N,N,"",0,553,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,1
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Saks","","Ya'ara","Liberal","Libéral",N,Y,30
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Tiangson","","Julius","Conservative","Conservateur",N,N,27
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
35118,"York Centre","York-Centre"," 23","North York",N,N,"",0,370,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,3
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Saks","","Ya'ara","Liberal","Libéral",N,Y,29
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Tiangson","","Julius","Conservative","Conservateur",N,N,26
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
35118,"York Centre","York-Centre"," 24","North York",N,N,"",1,416,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,5
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Saks","","Ya'ara","Liberal","Libéral",N,Y,41
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Tiangson","","Julius","Conservative","Conservateur",N,N,18
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35118,"York Centre","York-Centre"," 25","North York",N,N,"",1,360,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,3
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,1
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Saks","","Ya'ara","Liberal","Libéral",N,Y,18
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Tiangson","","Julius","Conservative","Conservateur",N,N,9
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
35118,"York Centre","York-Centre"," 26","North York",N,N,"",0,369,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,13
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Saks","","Ya'ara","Liberal","Libéral",N,Y,25
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Tiangson","","Julius","Conservative","Conservateur",N,N,30
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35118,"York Centre","York-Centre"," 27","North York",N,N,"",0,520,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,0
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Saks","","Ya'ara","Liberal","Libéral",N,Y,23
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Tiangson","","Julius","Conservative","Conservateur",N,N,29
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Vásquez Jiménez","","Andrea","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35118,"York Centre","York-Centre"," 28","North York",N,N,"",0,445,"Zavarella","","Sasha","Green Party","Parti Vert",N,N,2
35118,"York Centre","York-Centre"," 29","North York",N,N,"",0,611,"Bernier","","Max","People's Party - PPC","Parti populaire - PPC",N,N,4
35118,"York Centre","York-Centre"," 29","North York",N,N,"",0,611,"Saks","","Ya'ara","Liberal","Libéral",N,Y,28
