Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59003,"Burnaby South","Burnaby-Sud"," 5","Burnaby",N,N,"",0,511,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,3
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Lee","","Richard T.","Liberal","Libéral",N,N,33
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Shin","","Jay","Conservative","Conservateur",N,N,17
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,37
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,3
59003,"Burnaby South","Burnaby-Sud"," 6","Burnaby",N,N,"",0,443,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Lee","","Richard T.","Liberal","Libéral",N,N,10
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Shin","","Jay","Conservative","Conservateur",N,N,11
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,21
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,9
59003,"Burnaby South","Burnaby-Sud"," 7","Burnaby",N,N,"",0,397,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Lee","","Richard T.","Liberal","Libéral",N,N,14
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Shin","","Jay","Conservative","Conservateur",N,N,21
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,22
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,6
59003,"Burnaby South","Burnaby-Sud"," 8","Burnaby",N,N,"",0,383,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Lee","","Richard T.","Liberal","Libéral",N,N,45
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Shin","","Jay","Conservative","Conservateur",N,N,12
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,38
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,15
59003,"Burnaby South","Burnaby-Sud"," 9","Burnaby",N,N,"",0,472,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Lee","","Richard T.","Liberal","Libéral",N,N,34
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Shin","","Jay","Conservative","Conservateur",N,N,11
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,39
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,5
59003,"Burnaby South","Burnaby-Sud"," 10","Burnaby",N,N,"",0,385,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Lee","","Richard T.","Liberal","Libéral",N,N,23
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Shin","","Jay","Conservative","Conservateur",N,N,9
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,36
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 11","Burnaby",N,N,"",1,406,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Lee","","Richard T.","Liberal","Libéral",N,N,16
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Shin","","Jay","Conservative","Conservateur",N,N,5
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,15
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,4
59003,"Burnaby South","Burnaby-Sud"," 12","Burnaby",N,N,"",0,514,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Lee","","Richard T.","Liberal","Libéral",N,N,7
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Shin","","Jay","Conservative","Conservateur",N,N,9
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,7
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 13A","Burnaby",N,N,"",0,364,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Lee","","Richard T.","Liberal","Libéral",N,N,15
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Shin","","Jay","Conservative","Conservateur",N,N,12
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,6
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 13B","Burnaby",N,N,"",0,393,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Lee","","Richard T.","Liberal","Libéral",N,N,17
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Shin","","Jay","Conservative","Conservateur",N,N,12
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,17
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,5
59003,"Burnaby South","Burnaby-Sud"," 14","Burnaby",N,N,"",0,542,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Lee","","Richard T.","Liberal","Libéral",N,N,41
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Shin","","Jay","Conservative","Conservateur",N,N,33
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,68
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,9
59003,"Burnaby South","Burnaby-Sud"," 15","Burnaby",N,N,"",1,569,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Lee","","Richard T.","Liberal","Libéral",N,N,44
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Shin","","Jay","Conservative","Conservateur",N,N,55
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,46
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,15
59003,"Burnaby South","Burnaby-Sud"," 16","Burnaby",N,N,"",1,561,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Lee","","Richard T.","Liberal","Libéral",N,N,38
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Shin","","Jay","Conservative","Conservateur",N,N,27
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,39
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,17
59003,"Burnaby South","Burnaby-Sud"," 17","Burnaby",N,N,"",1,598,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Lee","","Richard T.","Liberal","Libéral",N,N,31
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Shin","","Jay","Conservative","Conservateur",N,N,12
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,48
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,15
59003,"Burnaby South","Burnaby-Sud"," 18A","Burnaby",N,N,"",2,424,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Lee","","Richard T.","Liberal","Libéral",N,N,30
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Shin","","Jay","Conservative","Conservateur",N,N,12
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,61
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,4
59003,"Burnaby South","Burnaby-Sud"," 18B","Burnaby",N,N,"",0,404,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Lee","","Richard T.","Liberal","Libéral",N,N,35
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Shin","","Jay","Conservative","Conservateur",N,N,13
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,34
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,13
59003,"Burnaby South","Burnaby-Sud"," 19","Burnaby",N,N,"",0,487,"Wu","","Valentine","Independent","Indépendant(e)",N,N,3
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Lee","","Richard T.","Liberal","Libéral",N,N,44
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Shin","","Jay","Conservative","Conservateur",N,N,44
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,47
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,10
59003,"Burnaby South","Burnaby-Sud"," 20","Burnaby",N,N,"",0,433,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,4
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Lee","","Richard T.","Liberal","Libéral",N,N,41
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Shin","","Jay","Conservative","Conservateur",N,N,64
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,56
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,7
59003,"Burnaby South","Burnaby-Sud"," 21","Burnaby",N,N,"",1,467,"Wu","","Valentine","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,0
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Lee","","Richard T.","Liberal","Libéral",N,N,30
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Shin","","Jay","Conservative","Conservateur",N,N,18
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,40
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,5
59003,"Burnaby South","Burnaby-Sud"," 22","Burnaby",N,N,"",2,374,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,4
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Lee","","Richard T.","Liberal","Libéral",N,N,20
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Shin","","Jay","Conservative","Conservateur",N,N,15
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,35
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,8
59003,"Burnaby South","Burnaby-Sud"," 23","Burnaby",N,N,"",0,336,"Wu","","Valentine","Independent","Indépendant(e)",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,3
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Lee","","Richard T.","Liberal","Libéral",N,N,34
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Shin","","Jay","Conservative","Conservateur",N,N,21
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,59
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,13
59003,"Burnaby South","Burnaby-Sud"," 24","Burnaby",N,N,"",1,473,"Wu","","Valentine","Independent","Indépendant(e)",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Lee","","Richard T.","Liberal","Libéral",N,N,28
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Shin","","Jay","Conservative","Conservateur",N,N,21
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,77
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,10
59003,"Burnaby South","Burnaby-Sud"," 25","Burnaby",N,N,"",1,400,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Lee","","Richard T.","Liberal","Libéral",N,N,26
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Shin","","Jay","Conservative","Conservateur",N,N,21
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Singh","","Jagmeet","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,Y,29
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Thompson","","Laura-Lynn","People's Party","Parti populaire",N,N,7
59003,"Burnaby South","Burnaby-Sud"," 26","Burnaby",N,N,"",0,367,"Wu","","Valentine","Independent","Indépendant(e)",N,N,1
59003,"Burnaby South","Burnaby-Sud"," 27","Burnaby",N,N,"",1,432,"Grimwood","","Terry","Independent","Indépendant(e)",N,N,2
59003,"Burnaby South","Burnaby-Sud"," 27","Burnaby",N,N,"",1,432,"Lee","","Richard T.","Liberal","Libéral",N,N,30
59003,"Burnaby South","Burnaby-Sud"," 27","Burnaby",N,N,"",1,432,"Shin","","Jay","Conservative","Conservateur",N,N,29
