Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"",1,466,"Lund","","Mathew","Green Party","Parti Vert",N,N,3
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"",1,466,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"",1,466,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"",1,466,"Tanaka","","Shaun","Liberal","Libéral",N,N,24
35119,"York--Simcoe","York--Simcoe"," 4","Georgina",N,N,"",1,466,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,2
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Baxter","","Dorian","PC Party","Parti PC",N,N,3
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Davidson","","Scot","Conservative","Conservateur",N,Y,94
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Lund","","Mathew","Green Party","Parti Vert",N,N,3
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Tanaka","","Shaun","Liberal","Libéral",N,N,32
35119,"York--Simcoe","York--Simcoe"," 5","Chippewas of Georgina Island First Nation",N,N,"",0,467,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Davidson","","Scot","Conservative","Conservateur",N,Y,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Geurts","","Robert","People's Party","Parti populaire",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Tanaka","","Shaun","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 6","Georgina",N,N,"72",0,423,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Davidson","","Scot","Conservative","Conservateur",N,Y,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Geurts","","Robert","People's Party","Parti populaire",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Tanaka","","Shaun","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 7","Georgina",N,N,"15",0,395,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Baxter","","Dorian","PC Party","Parti PC",N,N,2
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Davidson","","Scot","Conservative","Conservateur",N,Y,77
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,1
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Lund","","Mathew","Green Party","Parti Vert",N,N,5
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Tanaka","","Shaun","Liberal","Libéral",N,N,33
35119,"York--Simcoe","York--Simcoe"," 8","Georgina",N,N,"",1,466,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Baxter","","Dorian","PC Party","Parti PC",N,N,3
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Davidson","","Scot","Conservative","Conservateur",N,Y,44
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,1
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Lund","","Mathew","Green Party","Parti Vert",N,N,3
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Tanaka","","Shaun","Liberal","Libéral",N,N,11
35119,"York--Simcoe","York--Simcoe"," 9","Georgina",N,N,"",0,520,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Baxter","","Dorian","PC Party","Parti PC",N,N,3
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Davidson","","Scot","Conservative","Conservateur",N,Y,103
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Geurts","","Robert","People's Party","Parti populaire",N,N,4
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Lund","","Mathew","Green Party","Parti Vert",N,N,3
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Tanaka","","Shaun","Liberal","Libéral",N,N,47
35119,"York--Simcoe","York--Simcoe"," 10","Georgina",N,N,"",1,455,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Davidson","","Scot","Conservative","Conservateur",N,Y,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Geurts","","Robert","People's Party","Parti populaire",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Tanaka","","Shaun","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 11","Georgina",N,N,"8",0,371,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Davidson","","Scot","Conservative","Conservateur",N,Y,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Geurts","","Robert","People's Party","Parti populaire",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Tanaka","","Shaun","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 12","Georgina",N,N,"10",0,450,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Davidson","","Scot","Conservative","Conservateur",N,Y,83
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Geurts","","Robert","People's Party","Parti populaire",N,N,6
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,1
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Lund","","Mathew","Green Party","Parti Vert",N,N,10
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Tanaka","","Shaun","Liberal","Libéral",N,N,27
35119,"York--Simcoe","York--Simcoe"," 13","Georgina",N,N,"",0,490,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Davidson","","Scot","Conservative","Conservateur",N,Y,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Geurts","","Robert","People's Party","Parti populaire",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Tanaka","","Shaun","Liberal","Libéral",N,N,0
35119,"York--Simcoe","York--Simcoe"," 14","Georgina",N,N,"13",0,347,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Davidson","","Scot","Conservative","Conservateur",N,Y,102
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Geurts","","Robert","People's Party","Parti populaire",N,N,6
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Lund","","Mathew","Green Party","Parti Vert",N,N,2
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Tanaka","","Shaun","Liberal","Libéral",N,N,14
35119,"York--Simcoe","York--Simcoe"," 15","Georgina",N,N,"",2,459,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Baxter","","Dorian","PC Party","Parti PC",N,N,1
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Davidson","","Scot","Conservative","Conservateur",N,Y,43
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Geurts","","Robert","People's Party","Parti populaire",N,N,3
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Lund","","Mathew","Green Party","Parti Vert",N,N,2
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Tanaka","","Shaun","Liberal","Libéral",N,N,14
35119,"York--Simcoe","York--Simcoe"," 16A","Georgina",N,N,"",0,648,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Baxter","","Dorian","PC Party","Parti PC",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Davidson","","Scot","Conservative","Conservateur",N,Y,47
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Geurts","","Robert","People's Party","Parti populaire",N,N,2
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Lund","","Mathew","Green Party","Parti Vert",N,N,1
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Tanaka","","Shaun","Liberal","Libéral",N,N,10
35119,"York--Simcoe","York--Simcoe"," 16B","Georgina",N,N,"",0,586,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,1
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Baxter","","Dorian","PC Party","Parti PC",N,N,6
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Davidson","","Scot","Conservative","Conservateur",N,Y,90
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Lund","","Mathew","Green Party","Parti Vert",N,N,3
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Tanaka","","Shaun","Liberal","Libéral",N,N,27
35119,"York--Simcoe","York--Simcoe"," 17","Georgina",N,N,"",0,467,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Baxter","","Dorian","PC Party","Parti PC",N,N,1
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Davidson","","Scot","Conservative","Conservateur",N,Y,36
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Lund","","Mathew","Green Party","Parti Vert",N,N,0
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Tanaka","","Shaun","Liberal","Libéral",N,N,12
35119,"York--Simcoe","York--Simcoe"," 18","Georgina",N,N,"",0,510,"Turmel","","John The Engineer","Independent","Indépendant(e)",N,N,0
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Baxter","","Dorian","PC Party","Parti PC",N,N,2
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Davidson","","Scot","Conservative","Conservateur",N,Y,61
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Geurts","","Robert","People's Party","Parti populaire",N,N,1
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Komar","","Keith Dean","Libertarian","Libertarien",N,N,0
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Lund","","Mathew","Green Party","Parti Vert",N,N,1
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"McLean","","Jessa","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Suhr","","Adam","National Citizens Alliance","Alliance Nationale Citoyens",N,N,1
35119,"York--Simcoe","York--Simcoe"," 19","Georgina",N,N,"",1,470,"Tanaka","","Shaun","Liberal","Libéral",N,N,31
