Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 5","Lantzville",N,N,"",0,350,"Marlatt","","Brian","PC Party","Parti PC",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Corfield","","Michelle","Liberal","Libéral",N,N,12
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Hirst","","John","Conservative","Conservateur",N,N,38
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Manly","","Paul","Green Party","Parti Vert",N,Y,28
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 6","Lantzville",N,N,"",0,338,"Marlatt","","Brian","PC Party","Parti PC",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,4
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Corfield","","Michelle","Liberal","Libéral",N,N,12
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Hirst","","John","Conservative","Conservateur",N,N,34
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Manly","","Paul","Green Party","Parti Vert",N,Y,55
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 7","Lantzville",N,N,"",0,397,"Marlatt","","Brian","PC Party","Parti PC",N,N,3
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,4
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Corfield","","Michelle","Liberal","Libéral",N,N,13
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Hirst","","John","Conservative","Conservateur",N,N,34
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Manly","","Paul","Green Party","Parti Vert",N,Y,72
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 8","Lantzville",N,N,"",0,325,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,5
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Corfield","","Michelle","Liberal","Libéral",N,N,14
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Hirst","","John","Conservative","Conservateur",N,N,42
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Manly","","Paul","Green Party","Parti Vert",N,Y,64
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 9","Lantzville",N,N,"",2,370,"Marlatt","","Brian","PC Party","Parti PC",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Corfield","","Michelle","Liberal","Libéral",N,N,6
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Hirst","","John","Conservative","Conservateur",N,N,35
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Manly","","Paul","Green Party","Parti Vert",N,Y,61
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 10","Lantzville",N,N,"",0,419,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,8
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Corfield","","Michelle","Liberal","Libéral",N,N,10
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Hirst","","John","Conservative","Conservateur",N,N,64
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Manly","","Paul","Green Party","Parti Vert",N,Y,24
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 11","Nanaimo",N,N,"",0,446,"Marlatt","","Brian","PC Party","Parti PC",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Corfield","","Michelle","Liberal","Libéral",N,N,15
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Hirst","","John","Conservative","Conservateur",N,N,51
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Manly","","Paul","Green Party","Parti Vert",N,Y,45
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 12","Nanaimo",N,N,"",0,430,"Marlatt","","Brian","PC Party","Parti PC",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Corfield","","Michelle","Liberal","Libéral",N,N,19
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Hirst","","John","Conservative","Conservateur",N,N,32
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Manly","","Paul","Green Party","Parti Vert",N,Y,32
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 13","Nanaimo",N,N,"",0,418,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,4
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Corfield","","Michelle","Liberal","Libéral",N,N,25
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Hirst","","John","Conservative","Conservateur",N,N,37
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Manly","","Paul","Green Party","Parti Vert",N,Y,31
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 14","Nanaimo",N,N,"",0,415,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,4
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Corfield","","Michelle","Liberal","Libéral",N,N,14
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Hirst","","John","Conservative","Conservateur",N,N,27
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Manly","","Paul","Green Party","Parti Vert",N,Y,25
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 15","Nanaimo",N,N,"",0,346,"Marlatt","","Brian","PC Party","Parti PC",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Corfield","","Michelle","Liberal","Libéral",N,N,5
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Hirst","","John","Conservative","Conservateur",N,N,33
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Manly","","Paul","Green Party","Parti Vert",N,Y,22
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 16","Nanaimo",N,N,"",0,275,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,7
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Corfield","","Michelle","Liberal","Libéral",N,N,7
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Hirst","","John","Conservative","Conservateur",N,N,23
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Manly","","Paul","Green Party","Parti Vert",N,Y,20
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 17","Nanaimo",N,N,"",1,374,"Marlatt","","Brian","PC Party","Parti PC",N,N,1
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Corfield","","Michelle","Liberal","Libéral",N,N,12
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Hirst","","John","Conservative","Conservateur",N,N,38
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Manly","","Paul","Green Party","Parti Vert",N,Y,30
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 18","Nanaimo",N,N,"",0,349,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Corfield","","Michelle","Liberal","Libéral",N,N,22
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Hirst","","John","Conservative","Conservateur",N,N,38
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Manly","","Paul","Green Party","Parti Vert",N,Y,34
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 19","Nanaimo",N,N,"",0,392,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,6
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Corfield","","Michelle","Liberal","Libéral",N,N,16
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Hirst","","John","Conservative","Conservateur",N,N,44
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Manly","","Paul","Green Party","Parti Vert",N,Y,44
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 20","Nanaimo",N,N,"",1,434,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,2
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Corfield","","Michelle","Liberal","Libéral",N,N,16
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Hirst","","John","Conservative","Conservateur",N,N,45
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Manly","","Paul","Green Party","Parti Vert",N,Y,46
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 21","Nanaimo",N,N,"",1,552,"Marlatt","","Brian","PC Party","Parti PC",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Chamberlin","","Bob","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Clarke","","Jennifer","People's Party","Parti populaire",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Corfield","","Michelle","Liberal","Libéral",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Hirst","","John","Conservative","Conservateur",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Letkemann","","Jakob","National Citizens Alliance","Alliance Nationale Citoyens",N,N,0
59018,"Nanaimo--Ladysmith","Nanaimo--Ladysmith"," 22A","Nanaimo",N,N,"21",0,23,"Manly","","Paul","Green Party","Parti Vert",N,Y,0
