Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 11","Vimy",N,N,"",0,333,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 11","Vimy",N,N,"",0,333,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 11","Vimy",N,N,"",0,333,"Gold","","Brian","Liberal","Libéral",N,N,3
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 11","Vimy",N,N,"",0,333,"Lloyd","","Dane","Conservative","Conservateur",N,Y,26
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 12","Fairydell",Y,N,"",0,0,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 12","Fairydell",Y,N,"",0,0,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 12","Fairydell",Y,N,"",0,0,"Gold","","Brian","Liberal","Libéral",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 12","Fairydell",Y,N,"",0,0,"Lloyd","","Dane","Conservative","Conservateur",N,Y,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 13","Waybrook",N,N,"",0,474,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 13","Waybrook",N,N,"",0,474,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 13","Waybrook",N,N,"",0,474,"Gold","","Brian","Liberal","Libéral",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 13","Waybrook",N,N,"",0,474,"Lloyd","","Dane","Conservative","Conservateur",N,Y,40
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 14","Legal",N,N,"",0,497,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,12
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 14","Legal",N,N,"",0,497,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 14","Legal",N,N,"",0,497,"Gold","","Brian","Liberal","Libéral",N,N,10
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 14","Legal",N,N,"",0,497,"Lloyd","","Dane","Conservative","Conservateur",N,Y,75
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 15","Manawan Lake",N,N,"",0,234,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,5
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 15","Manawan Lake",N,N,"",0,234,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 15","Manawan Lake",N,N,"",0,234,"Gold","","Brian","Liberal","Libéral",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 15","Manawan Lake",N,N,"",0,234,"Lloyd","","Dane","Conservative","Conservateur",N,Y,44
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 16","Legal",N,N,"",0,430,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,10
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 16","Legal",N,N,"",0,430,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 16","Legal",N,N,"",0,430,"Gold","","Brian","Liberal","Libéral",N,N,12
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 16","Legal",N,N,"",0,430,"Lloyd","","Dane","Conservative","Conservateur",N,Y,63
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 17","Bon Accord",N,N,"",0,396,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 17","Bon Accord",N,N,"",0,396,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 17","Bon Accord",N,N,"",0,396,"Gold","","Brian","Liberal","Libéral",N,N,9
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 17","Bon Accord",N,N,"",0,396,"Lloyd","","Dane","Conservative","Conservateur",N,Y,80
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 18","Bon Accord",N,N,"",0,374,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 18","Bon Accord",N,N,"",0,374,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 18","Bon Accord",N,N,"",0,374,"Gold","","Brian","Liberal","Libéral",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 18","Bon Accord",N,N,"",0,374,"Lloyd","","Dane","Conservative","Conservateur",N,Y,42
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 19","Bon Accord",N,N,"",0,371,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 19","Bon Accord",N,N,"",0,371,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 19","Bon Accord",N,N,"",0,371,"Gold","","Brian","Liberal","Libéral",N,N,5
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 19","Bon Accord",N,N,"",0,371,"Lloyd","","Dane","Conservative","Conservateur",N,Y,49
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 20","Bon Accord",N,N,"",0,339,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 20","Bon Accord",N,N,"",0,339,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 20","Bon Accord",N,N,"",0,339,"Gold","","Brian","Liberal","Libéral",N,N,21
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 20","Bon Accord",N,N,"",0,339,"Lloyd","","Dane","Conservative","Conservateur",N,Y,58
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 21","Bon Accord",N,N,"",0,417,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 21","Bon Accord",N,N,"",0,417,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 21","Bon Accord",N,N,"",0,417,"Gold","","Brian","Liberal","Libéral",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 21","Bon Accord",N,N,"",0,417,"Lloyd","","Dane","Conservative","Conservateur",N,Y,77
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 22","Morinville",N,N,"",0,538,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,12
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 22","Morinville",N,N,"",0,538,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 22","Morinville",N,N,"",0,538,"Gold","","Brian","Liberal","Libéral",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 22","Morinville",N,N,"",0,538,"Lloyd","","Dane","Conservative","Conservateur",N,Y,99
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23A","Monnville",N,N,"",1,317,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23A","Monnville",N,N,"",1,317,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23A","Monnville",N,N,"",1,317,"Gold","","Brian","Liberal","Libéral",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23A","Monnville",N,N,"",1,317,"Lloyd","","Dane","Conservative","Conservateur",N,Y,56
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23B","Monnville",N,N,"",0,311,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23B","Monnville",N,N,"",0,311,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23B","Monnville",N,N,"",0,311,"Gold","","Brian","Liberal","Libéral",N,N,10
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 23B","Monnville",N,N,"",0,311,"Lloyd","","Dane","Conservative","Conservateur",N,Y,48
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24A","Morinville",N,N,"",0,315,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24A","Morinville",N,N,"",0,315,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24A","Morinville",N,N,"",0,315,"Gold","","Brian","Liberal","Libéral",N,N,5
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24A","Morinville",N,N,"",0,315,"Lloyd","","Dane","Conservative","Conservateur",N,Y,19
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24B","Morinville",N,N,"",0,330,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24B","Morinville",N,N,"",0,330,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24B","Morinville",N,N,"",0,330,"Gold","","Brian","Liberal","Libéral",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 24B","Morinville",N,N,"",0,330,"Lloyd","","Dane","Conservative","Conservateur",N,Y,35
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25A","Morinville",N,N,"",0,319,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,4
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25A","Morinville",N,N,"",0,319,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25A","Morinville",N,N,"",0,319,"Gold","","Brian","Liberal","Libéral",N,N,9
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25A","Morinville",N,N,"",0,319,"Lloyd","","Dane","Conservative","Conservateur",N,Y,40
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25B","Morinville",N,N,"",0,355,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25B","Morinville",N,N,"",0,355,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25B","Morinville",N,N,"",0,355,"Gold","","Brian","Liberal","Libéral",N,N,8
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 25B","Morinville",N,N,"",0,355,"Lloyd","","Dane","Conservative","Conservateur",N,Y,61
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 26","Morinville",N,N,"",0,522,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 26","Morinville",N,N,"",0,522,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 26","Morinville",N,N,"",0,522,"Gold","","Brian","Liberal","Libéral",N,N,2
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 26","Morinville",N,N,"",0,522,"Lloyd","","Dane","Conservative","Conservateur",N,Y,52
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 27","Morinville",N,N,"",0,494,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 27","Morinville",N,N,"",0,494,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 27","Morinville",N,N,"",0,494,"Gold","","Brian","Liberal","Libéral",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 27","Morinville",N,N,"",0,494,"Lloyd","","Dane","Conservative","Conservateur",N,Y,60
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 28","Morinville",N,N,"",0,401,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 28","Morinville",N,N,"",0,401,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 28","Morinville",N,N,"",0,401,"Gold","","Brian","Liberal","Libéral",N,N,5
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 28","Morinville",N,N,"",0,401,"Lloyd","","Dane","Conservative","Conservateur",N,Y,52
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 29","Morinville",N,N,"",0,343,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 29","Morinville",N,N,"",0,343,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 29","Morinville",N,N,"",0,343,"Gold","","Brian","Liberal","Libéral",N,N,3
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 29","Morinville",N,N,"",0,343,"Lloyd","","Dane","Conservative","Conservateur",N,Y,33
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 30","Morinville",N,N,"",0,472,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 30","Morinville",N,N,"",0,472,"Gawreluck","","Shawna","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 30","Morinville",N,N,"",0,472,"Gold","","Brian","Liberal","Libéral",N,N,6
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 30","Morinville",N,N,"",0,472,"Lloyd","","Dane","Conservative","Conservateur",N,Y,57
48033,"Sturgeon River--Parkland","Sturgeon River--Parkland"," 31","Morinville",N,N,"",0,439,"Chauvet","","Ernest","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,6
