event_number	ed_code	ballot_sequence_number	candidate_first_name	candidate_middle_name	candidate_last_name	candidate_gender_code	elected_indicator	incumbent_indicator	candidate_ed_vote_count	candidate_party_english_name	candidate_party_french_name	poll_number	polling_station_name	candidate_poll_vote_count
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	121	Toronto	74
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	122	Toronto	144
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	123	Toronto	135
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	124	Toronto	121
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	125	Toronto	155
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	126	Toronto	391
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	127	Toronto	111
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	128	Toronto	74
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	129	Toronto	113
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	13	Toronto	95
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	130	Toronto	119
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	131	Toronto	85
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	132	Toronto	92
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	133	Toronto	73
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	134	Toronto	99
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	135	Toronto	99
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	136	Toronto	142
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	137	York	128
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	138	York	108
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	139	York	133
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	14	Toronto	73
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	14-1	Toronto	32
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	140	York	153
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	141	York	121
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	142	York	139
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	143	York	84
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	144	York	136
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	145	York	160
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	146	York	129
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	147	York	101
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	148	York	108
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	149	York	106
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	15	Toronto	142
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	150	York	70
