Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35078,"Ottawa--Vanier","Ottawa--Vanier"," 49","Ottawa",N,N,"",0,265,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 49","Ottawa",N,N,"",0,265,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Dookeran","","Nira","Green Party","Parti Vert",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Fortier","","Mona","Liberal","Libéral",N,Y,36
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,19
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Wilson","","Christina","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 50","Ottawa",N,N,"",0,355,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Fortier","","Mona","Liberal","Libéral",N,Y,43
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,10
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 51","Ottawa",N,N,"",0,244,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Dookeran","","Nira","Green Party","Parti Vert",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Fortier","","Mona","Liberal","Libéral",N,Y,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 52","Ottawa",N,N,"51",0,78,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Dookeran","","Nira","Green Party","Parti Vert",N,N,6
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Fortier","","Mona","Liberal","Libéral",N,Y,51
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,23
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 53","Vanier",N,N,"",2,345,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Fortier","","Mona","Liberal","Libéral",N,Y,36
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,11
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 54","Vanier",N,N,"",2,338,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Dookeran","","Nira","Green Party","Parti Vert",N,N,4
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Fortier","","Mona","Liberal","Libéral",N,Y,36
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,11
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 55","Vanier",N,N,"",0,367,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Fortier","","Mona","Liberal","Libéral",N,Y,30
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,16
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 56","Vanier",N,N,"",0,376,"Wilson","","Damien","Libertarian","Libertarien",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Dookeran","","Nira","Green Party","Parti Vert",N,N,5
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Fortier","","Mona","Liberal","Libéral",N,Y,70
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,20
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 57","Ottawa",N,N,"",0,399,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Fortier","","Mona","Liberal","Libéral",N,Y,35
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,9
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 58","Ottawa",N,N,"",0,333,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Fortier","","Mona","Liberal","Libéral",N,Y,51
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,8
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 59","Ottawa",N,N,"",1,398,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Dookeran","","Nira","Green Party","Parti Vert",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Fortier","","Mona","Liberal","Libéral",N,Y,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 60","Vanier",N,N,"54",0,104,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Dookeran","","Nira","Green Party","Parti Vert",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Fortier","","Mona","Liberal","Libéral",N,Y,38
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,9
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Wilson","","Christina","Independent","Indépendant",N,N,4
35078,"Ottawa--Vanier","Ottawa--Vanier"," 61","Ottawa",N,N,"",0,343,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Dookeran","","Nira","Green Party","Parti Vert",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Fortier","","Mona","Liberal","Libéral",N,Y,37
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,13
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 62","Ottawa",N,N,"",2,477,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Dookeran","","Nira","Green Party","Parti Vert",N,N,7
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Fortier","","Mona","Liberal","Libéral",N,Y,59
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,16
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 63","Ottawa",N,N,"",1,409,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Fortier","","Mona","Liberal","Libéral",N,Y,42
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,7
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Wilson","","Christina","Independent","Indépendant",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 64","Ottawa",N,N,"",0,426,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Dookeran","","Nira","Green Party","Parti Vert",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Fortier","","Mona","Liberal","Libéral",N,Y,35
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,8
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Wilson","","Christina","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 65","Ottawa",N,N,"",1,397,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Dookeran","","Nira","Green Party","Parti Vert",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Fortier","","Mona","Liberal","Libéral",N,Y,27
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,4
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Wilson","","Christina","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 66","Ottawa",N,N,"",0,365,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Fortier","","Mona","Liberal","Libéral",N,Y,54
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,29
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 67","Ottawa",N,N,"",0,412,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Fortier","","Mona","Liberal","Libéral",N,Y,49
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,24
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Wilson","","Christina","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 68","Ottawa",N,N,"",1,475,"Wilson","","Damien","Libertarian","Libertarien",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Fortier","","Mona","Liberal","Libéral",N,Y,41
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,8
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 69","Ottawa",N,N,"",0,334,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Fortier","","Mona","Liberal","Libéral",N,Y,49
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,8
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 70","Gloucester",N,N,"",0,503,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Fortier","","Mona","Liberal","Libéral",N,Y,32
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,17
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 71","Gloucester",N,N,"",0,422,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Dookeran","","Nira","Green Party","Parti Vert",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Fortier","","Mona","Liberal","Libéral",N,Y,68
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,10
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Wilson","","Christina","Independent","Indépendant",N,N,1
35078,"Ottawa--Vanier","Ottawa--Vanier"," 72","Gloucester",N,N,"",1,446,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Dookeran","","Nira","Green Party","Parti Vert",N,N,3
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Fortier","","Mona","Liberal","Libéral",N,Y,38
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,11
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Turmel","","John 'The Engineer'","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Wilson","","Christina","Independent","Indépendant",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 73","Gloucester",N,N,"",0,596,"Wilson","","Damien","Libertarian","Libertarien",N,N,0
35078,"Ottawa--Vanier","Ottawa--Vanier"," 74","Gloucester",N,N,"",0,299,"Dookeran","","Nira","Green Party","Parti Vert",N,N,2
35078,"Ottawa--Vanier","Ottawa--Vanier"," 74","Gloucester",N,N,"",0,299,"Fortier","","Mona","Liberal","Libéral",N,Y,37
35078,"Ottawa--Vanier","Ottawa--Vanier"," 74","Gloucester",N,N,"",0,299,"Papara","","Adrian Paul","Conservative","Conservateur",N,N,7
35078,"Ottawa--Vanier","Ottawa--Vanier"," 74","Gloucester",N,N,"",0,299,"Taman","","Emilie","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
