Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Green","","Daniel","Green Party","Parti Vert",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,40
24068,"Saint-Laurent","Saint-Laurent"," 7","St. Laurent",N,N,"",0,424,"Yu","","Jimmy","Conservative","Conservateur",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Green","","Daniel","Green Party","Parti Vert",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,43
24068,"Saint-Laurent","Saint-Laurent"," 8","St. Laurent",N,N,"",0,605,"Yu","","Jimmy","Conservative","Conservateur",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Green","","Daniel","Green Party","Parti Vert",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,35
24068,"Saint-Laurent","Saint-Laurent"," 9","St. Laurent",N,N,"",0,367,"Yu","","Jimmy","Conservative","Conservateur",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Green","","Daniel","Green Party","Parti Vert",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,29
24068,"Saint-Laurent","Saint-Laurent"," 10","St. Laurent",N,N,"",0,264,"Yu","","Jimmy","Conservative","Conservateur",N,N,9
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Green","","Daniel","Green Party","Parti Vert",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,64
24068,"Saint-Laurent","Saint-Laurent"," 11","St. Laurent",N,N,"",1,664,"Yu","","Jimmy","Conservative","Conservateur",N,N,21
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,2
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Green","","Daniel","Green Party","Parti Vert",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,46
24068,"Saint-Laurent","Saint-Laurent"," 12","St. Laurent",N,N,"",0,487,"Yu","","Jimmy","Conservative","Conservateur",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Green","","Daniel","Green Party","Parti Vert",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,40
24068,"Saint-Laurent","Saint-Laurent"," 13","St. Laurent",N,N,"",1,266,"Yu","","Jimmy","Conservative","Conservateur",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Green","","Daniel","Green Party","Parti Vert",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,83
24068,"Saint-Laurent","Saint-Laurent"," 14","St. Laurent",N,N,"",3,494,"Yu","","Jimmy","Conservative","Conservateur",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Green","","Daniel","Green Party","Parti Vert",N,N,2
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,43
24068,"Saint-Laurent","Saint-Laurent"," 15A","St. Laurent",N,N,"",1,428,"Yu","","Jimmy","Conservative","Conservateur",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Green","","Daniel","Green Party","Parti Vert",N,N,2
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,72
24068,"Saint-Laurent","Saint-Laurent"," 15B","St. Laurent",N,N,"",2,267,"Yu","","Jimmy","Conservative","Conservateur",N,N,10
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,6
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Green","","Daniel","Green Party","Parti Vert",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,59
24068,"Saint-Laurent","Saint-Laurent"," 15C","St. Laurent",N,N,"",0,273,"Yu","","Jimmy","Conservative","Conservateur",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Green","","Daniel","Green Party","Parti Vert",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,40
24068,"Saint-Laurent","Saint-Laurent"," 16","St. Laurent",N,N,"",1,452,"Yu","","Jimmy","Conservative","Conservateur",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Green","","Daniel","Green Party","Parti Vert",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,25
24068,"Saint-Laurent","Saint-Laurent"," 17","St. Laurent",N,N,"",5,344,"Yu","","Jimmy","Conservative","Conservateur",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Green","","Daniel","Green Party","Parti Vert",N,N,2
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,53
24068,"Saint-Laurent","Saint-Laurent"," 18","St. Laurent",N,N,"",1,312,"Yu","","Jimmy","Conservative","Conservateur",N,N,9
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Green","","Daniel","Green Party","Parti Vert",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,0
24068,"Saint-Laurent","Saint-Laurent"," 19","St. Laurent",N,N,"20",0,130,"Yu","","Jimmy","Conservative","Conservateur",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,7
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Green","","Daniel","Green Party","Parti Vert",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,35
24068,"Saint-Laurent","Saint-Laurent"," 20","St. Laurent",N,N,"",3,181,"Yu","","Jimmy","Conservative","Conservateur",N,N,6
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Green","","Daniel","Green Party","Parti Vert",N,N,6
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,75
24068,"Saint-Laurent","Saint-Laurent"," 21","St. Laurent",N,N,"",1,569,"Yu","","Jimmy","Conservative","Conservateur",N,N,4
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Green","","Daniel","Green Party","Parti Vert",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,72
24068,"Saint-Laurent","Saint-Laurent"," 22","St. Laurent",N,N,"",4,424,"Yu","","Jimmy","Conservative","Conservateur",N,N,6
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,0
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,9
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Green","","Daniel","Green Party","Parti Vert",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,96
24068,"Saint-Laurent","Saint-Laurent"," 23","St. Laurent",N,N,"",2,401,"Yu","","Jimmy","Conservative","Conservateur",N,N,17
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,1
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,11
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Green","","Daniel","Green Party","Parti Vert",N,N,5
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,77
24068,"Saint-Laurent","Saint-Laurent"," 24","St. Laurent",N,N,"",2,336,"Yu","","Jimmy","Conservative","Conservateur",N,N,8
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Auclair","","Mathieu","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Blais-Leduc","","Chinook","Rhinoceros","Rhinocéros",N,N,3
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Fayad","","William","Bloc Québécois","Bloc Québécois",N,N,9
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Green","","Daniel","Green Party","Parti Vert",N,N,14
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Lambropoulos","","Emmanuella","Liberal","Libéral",N,Y,70
24068,"Saint-Laurent","Saint-Laurent"," 25","St. Laurent",N,N,"",2,366,"Yu","","Jimmy","Conservative","Conservateur",N,N,19
